CREATENEW  WORK 2026;Administratief ;;;Administratief ;;;Administratief ;;;Techn./Industrieel;;;Techn./Industrieel;;;Techn./Industrieel;
;met beding A;;;zonder beding B+C;;;zonder beding A;;;met beding A;;;zonder beding B+C;;;zonder beding A;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Berekening reserveringen;;;;;;;;;;;;;;;;;
Bruto werkbare dagen;261;;;261;;;261;;;261;;;261;;;261;
Vakantiedagen;25;10,87%;;25;10,87%;;25;10,87%;;25;10,87%;;25;10,87%;;25;10,87%
Feestdagen ;6;2,61%;;6;2,61%;;6;2,61%;;6;2,61%;;6;2,61%;;6;2,61%
ATV-dagen;0;0,00%;;0;0,00%;;0;0,00%;;0;0,00%;;0;0,00%;;0;0,00%
Netto werkbare dagen;230;;;230;;;230;;;230;;;230;;;230;
;;;;;;;;;;;;;;;;;
Vakantiegeld ;;8,00;;;8,00;;;8,00;;;8,00;;;8,00;;;8,00
Percentage pensioenregeling werkgever;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00
Percentage compensatie pensioenregeling;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00
;;;;;;;;;;;;;;;;;
Basis;;100,0000;;;100,0000;;;100,0000;;;100,0000;;;100,0000;;;100,0000
;;;;;;;;;;;;;;;;;
Reserveringen I;;;;;;;;;;;;;;;;;
Feestdagen;2,61;;;2,61;;;2,61;;;2,61;;;2,61;;;2,61;
Vakantiedagen ;10,87;;;10,87;;;10,87;;;10,87;;;10,87;;;10,87;
ATV;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Extra reservering;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Totaal;13,48;13,4783;;13,48;13,4783;;13,48;13,4783;;13,48;13,4783;;13,48;13,4783;;13,48;13,4783
;;113,4783;;;113,4783;;;113,4783;;;113,4783;;;113,4783;;;113,4783
Reserveringen II;;;;;;;;;;;;;;;;;
Vakantiegeld;8,00;;;8,00;;;8,00;;;8,00;;;8,00;;;8,00;
IKB;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Eindjeaarsuitkering;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Totaal;8,00;9,0783;;8,00;9,0783;;8,00;9,0783;;8,00;9,0783;;8,00;9,0783;;8,00;9,0783
;;122,5565;;;122,5565;;;122,5565;;;122,5565;;;122,5565;;;122,5565
CAO-reserveringen;;;;;;;;;;;;;;;;;
Compensatie pensioenregeling;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
-;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
-;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
;0,00;0,0000;;0,00;0,0000;;0,00;0,0000;;0,00;0,0000;;0,00;0,0000;;0,00;0,0000
;;122,5565;;;122,5565;;;122,5565;;;122,5565;;;122,5565;;;122,5565
Sociale verzekeringen;;;;;;;;;;;;;;;;;
Aanvullende ziektewet (AZV);1,900;;;0,000;;;1,900;;;3,260;;;0,000;;;3,260;
Zorgverzekeringswet (ZVW);6,100;;;6,100;;;6,100;;;6,100;;;6,100;;;6,100;
Gedifferentieerde premie WhK (WGA) ;1,340;;;1,340;;;1,340;;;1,340;;;1,340;;;1,340;
Gedifferentieerde premie WhK (ZW-Flex);3,710;;;3,710;;;3,710;;;3,710;;;3,710;;;3,710;
WW (Awf) ;7,740;;;7,740;;;7,740;;;7,740;;;7,740;;;7,740;
WAO/WIA basispremie (Aof) ;6,260;;;6,260;;;6,260;;;6,260;;;6,260;;;6,260;
Wko;0,500;;;0,500;;;0,500;;;0,500;;;0,500;;;0,500;
PAWW;0,100;;;0,100;;;0,100;;;0,100;;;0,100;;;0,100;
Totaal;27,650;33,8869;;25,750;31,5583;;27,650;33,8869;;29,010;35,5536;;25,750;31,5583;;29,010;35,5536
;;156,4434;;;154,1148;;;156,4434;;;158,1102;;;154,1148;;;158,1102
Pensioenpremie;10,24;;;10,24;;;10,24;;;10,24;;;10,24;;;10,24;
Totaal;10,24;12,5493;;10,24;12,5493;;10,24;12,5493;;10,24;12,5493;;10,24;12,5493;;10,24;12,5493
;;168,9927;;;166,6641;;;168,9927;;;170,6595;;;166,6641;;;170,6595
Opslagen;;;;;;;;;;;;;;;;;
Duurzame inzetbaarheid;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Sociaal Fonds;0,20;;;0,00;;;0,20;;;0,20;;;0,00;;;0,20;
Arbeidsongeschiktheid;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Contractverplichting/leegloop;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Reservering KV/FD contracten;0,60;;;0,60;;;0,60;;;0,60;;;0,60;;;0,60;
Transitievergoeding;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Organisatiekosten;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Tegemoetkoming Zorgverzekering;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Opleidingsbudget;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Overigen;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Overige opslagen 4;0,00;;;0,00;;;0,00;;;0,00;;;0,00;;;0,00;
Totaal;0,80;0,9805;;0,60;0,7353;;0,80;0,9805;;0,80;0,9805;;0,60;0,7353;;0,80;0,9805
;;169,9731;;;167,3995;;;169,9731;;;171,6399;;;167,3995;;;171,6399
;;;;;;;;;;;;;;;;;
Kostprijsfactor;;1,6997;;;1,6740;;;1,6997;;;1,7164;;;1,6740;;;1,7164
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Berekening pensioen;;;;;;;;;;;;;;;;;
Gemiddeld uurloon;25,00;;;25,00;;;25,00;;;25,00;;;25,00;;;25,00;
Franchise;8,90;;;8,90;;;8,90;;;8,90;;;8,90;;;8,90;
Pensioengrondslag;16,10;;;16,10;;;16,10;;;16,10;;;16,10;;;16,10;
Premie;2,56;;;2,56;;;2,56;;;2,56;;;2,56;;;2,56;
Kostprijspercentage;10,24%;;;10,24%;;;10,24%;;;10,24%;;;10,24%;;;10,24%;
